Tube Line,From Station,To Station,Latitude_From,Longitude_From,Latitude_To,Longitude_To,Distance (km)
Windrush,Canonbury,Dalston Junction,51.54818823621243,-0.092574195328179,51.54609359547847,-0.0749942044988174,1.24
Windrush,Clapham High Street,Wandsworth Road,51.46546929922253,-0.132464501562701,51.47022297701061,-0.1390376746285153,0.7
Windrush,Dalston Junction,Haggerston,51.54609359547847,-0.0749942044988174,51.53868460901327,-0.0755952577608923,0.83
Windrush,Denmark Hill,Clapham High Street,51.46820049292506,-0.090987869102917,51.46546929922253,-0.132464501562701,2.89
Windrush,Forest Hill,Sydenham,51.43930822760034,-0.0533285042533909,51.42734116410619,-0.0550886707642229,1.34
Windrush,Haggerston,Hoxton,51.53868460901327,-0.0755952577608923,51.53139149136721,-0.0755856468761882,0.81
Windrush,Highbury and Islington,Canonbury,51.54649533884997,-0.1040821392393529,51.54818823621243,-0.092574195328179,0.82
Windrush,Honor Oak Park,Forest Hill,51.45064817104048,-0.0441531210321065,51.43930822760034,-0.0533285042533909,1.41
Windrush,Hoxton,Shoreditch High Street,51.53139149136721,-0.0755856468761882,51.52346669534308,-0.0770874243313969,0.89
Windrush,New Cross Gate,Brockley,51.475264866034166,-0.0395290518483199,51.46474960336704,-0.0377482504677787,1.18
Windrush,Norwood Junction,West Croydon,51.39695420145057,-0.0752098562061818,51.378552009432326,-0.1020342923026373,2.77
Windrush,Peckham Rye,Denmark Hill,51.46951125269604,-0.0699835529061943,51.46820049292506,-0.090987869102917,1.46
Windrush,Penge West,Anerley,51.41806283133318,-0.0606457643426384,51.41251661375114,-0.065137099879019,0.69
Windrush,Queens Road Peckham,Peckham Rye,51.47428461792391,-0.0573549786690293,51.46951125269604,-0.0699835529061943,1.02
Windrush,Rotherhithe,Canada Water,51.50159442070272,-0.0529662962549398,51.49816833125088,-0.0508071208490972,0.41
Windrush,Shadwell,Wapping,51.511300064669385,-0.0569192069418581,51.50434022750495,-0.0558608143552396,0.78
Windrush,Shoreditch High Street,Whitechapel,51.52346669534308,-0.0770874243313969,51.5195876908872,-0.0594204849881092,1.3
Windrush,Surrey Quays,New Cross,51.49326678162275,-0.0475299875263056,51.47642936493697,-0.0322788114450521,2.15
Windrush,Surrey Quays,New Cross Gate,51.49326678162275,-0.0475299875263056,51.475264866034166,-0.0395290518483199,2.08
Windrush,Surrey Quays,Queens Road Peckham,51.49326678162275,-0.0475299875263056,51.47428461792391,-0.0573549786690293,2.22
Windrush,Sydenham,Crystal Palace,51.42734116410619,-0.0550886707642229,51.418170235167786,-0.0726072324587528,1.59
Windrush,Sydenham,Penge West,51.42734116410619,-0.0550886707642229,51.41806283133318,-0.0606457643426384,1.1
Windrush,Wandsworth Road,Clapham Junction,51.47022297701061,-0.1390376746285153,51.46436650778944,-0.1703150005441662,2.26
Windrush,Wapping,Rotherhithe,51.50434022750495,-0.0558608143552396,51.50159442070272,-0.0529662962549398,0.37
Windrush,Whitechapel,Shadwell,51.5195876908872,-0.0594204849881092,51.511300064669385,-0.0569192069418581,0.94
