Tube Line,From Station,To Station,Latitude_From,Longitude_From,Latitude_To,Longitude_To,Distance (km)
Jubilee,West Hampstead,Finchley Road,51.54747402267271,-0.1911265834430952,51.54709590643439,-0.1800505586324935,0.021505309700596317
Jubilee,Westminster,Waterloo,51.501401389193255,-0.1250020783467796,51.50314645678346,-0.1132592512581959,0.023037005356357214
Jubilee,Willesden Green,Kilburn,51.54937292482699,-0.2224076012496468,51.54694410286596,-0.2046327166992552,0.03481237327785205
Metropolitan,Aldgate,Liverpool Street,51.5143422574978,-0.0756269123224862,51.51759813225402,-0.0822496218888544,0.014320628845649953
Metropolitan,Baker Street,Finchley Road,51.52312936605881,-0.1569041929861845,51.54709590643439,-0.1800505586324935,0.0646587359006274
Metropolitan,Barbican,Farringdon,51.52021512610784,-0.0977215780905022,51.52019551919777,-0.1048430613167642,0.013819138095444848
Metropolitan,Farringdon,Euston Square,51.52019551919777,-0.1048430613167642,51.525468382999584,-0.1353444884426915,0.06006547572634286
Metropolitan,Chalfont and Latimer,Amersham,51.66790656389214,-0.5610677589431823,51.67412832834268,-0.6065137678777907,0.08900974715655786
Metropolitan,Chalfont and Latimer,Chesham,51.66790656389214,-0.5610677589431823,51.705379023301255,-0.6114296352979314,0.12181578504250094
Metropolitan,Chorleywood,Chalfont and Latimer,51.65426508092765,-0.5183339108571566,51.66790656389214,-0.5610677589431823,0.08704761156658011
Metropolitan,Croxley,Watford,51.64700456011115,-0.4416037868779258,51.6576044159566,-0.4172699967299536,0.05150562479793143
Metropolitan,Eastcote,Ruislip Manor,51.57655117614093,-0.3968232901498021,51.57345090114912,-0.4128493444318482,0.031674908975147825
Metropolitan,Euston Square,Great Portland Street,51.525468382999584,-0.1353444884426915,51.52378856271794,-0.1439614240810903,0.01703581814791703
Metropolitan,Farringdon,Kings Cross St.Pancras,51.52019551919777,-0.1048430613167642,51.53031226194627,-0.1238721286870342,0.041820761420366455
Metropolitan,Finchley Road,Wembley Park,51.54709590643439,-0.1800505586324935,51.56332200349157,-0.2792425481111569,0.19503883939820824
Metropolitan,Great Portland Street,Baker Street,51.52378856271794,-0.1439614240810903,51.52312936605881,-0.1569041929861845,0.025147727233849775
Metropolitan,Harrow-on-the-Hill,North Harrow,51.5793875695421,-0.3370015107060956,51.58463070784392,-0.3626329855990683,0.05076751075500069
Metropolitan,Harrow-on-the-Hill,West Harrow,51.5793875695421,-0.3370015107060956,51.578923661261655,-0.3538466898684307,0.03270009654260858
Metropolitan,Hillingdon,Uxbridge,51.553776781763695,-0.4498979816230209,51.54645372786724,-0.4771015464209747,0.05466759224381857
Metropolitan,Ickenham,Hillingdon,51.56082433291199,-0.4415795012687994,51.553776781763695,-0.4498979816230209,0.021157206600355843
Metropolitan,Kings Cross St.Pancras,Euston Square,51.53031226194627,-0.1238721286870342,51.525468382999584,-0.1353444884426915,0.024165306745922873
Metropolitan,Liverpool Street,Moorgate,51.51759813225402,-0.0822496218888544,51.51843699583112,-0.0890176874196191,0.013233804674968146
Metropolitan,Moor Park,Croxley,51.62992995953362,-0.4329130164958966,51.64700456011115,-0.4416037868779258,0.03718147409067002
Metropolitan,Moor Park,Rickmansworth,51.62992995953362,-0.4329130164958966,51.640322241933696,-0.4736845710128753,0.0816465206984492
Metropolitan,Moorgate,Barbican,51.51843699583112,-0.0890176874196191,51.52021512610784,-0.0977215780905022,0.01723864206241767
Metropolitan,North Harrow,Pinner,51.58463070784392,-0.3626329855990683,51.59236105660715,-0.3812237817376104,0.039070199774942325
Metropolitan,Northwick Park,Harrow-on-the-Hill,51.57850816965304,-0.3181993860133686,51.5793875695421,-0.3370015107060956,0.03652500473306727
Metropolitan,Northwood,Moor Park,51.61121291958136,-0.4238377761958177,51.62992995953362,-0.4329130164958966,0.04036819499560478
Metropolitan,Northwood Hills,Northwood,51.60080197791432,-0.4093113480568928,51.61121291958136,-0.4238377761958177,0.034681479950999974
Metropolitan,Pinner,Northwood Hills,51.59236105660715,-0.3812237817376104,51.60080197791432,-0.4093113480568928,0.0569118752901791
Metropolitan,Preston Road,Northwick Park,51.57210324779927,-0.2949720074830668,51.57850816965304,-0.3181993860133686,0.04675482218369828
Metropolitan,Rickmansworth,Chorleywood,51.640322241933696,-0.4736845710128753,51.65426508092765,-0.5183339108571566,0.0907681913468657
Metropolitan,Ruislip,Ickenham,51.572161233876166,-0.4212349155921323,51.56082433291199,-0.4415795012687994,0.04519519881396954
Metropolitan,Ruislip Manor,Ruislip,51.57345090114912,-0.4128493444318482,51.572161233876166,-0.4212349155921323,0.016463382130802867
Metropolitan,Wembley Park,Preston Road,51.56332200349157,-0.2792425481111569,51.57210324779927,-0.2949720074830668,0.034957980346112506
Metropolitan,West Harrow,Eastcote,51.578923661261655,-0.3538466898684307,51.57655117614093,-0.3968232901498021,0.08352215740514878
Northern,Angel,Kings Cross St.Pancras,51.53296784539842,-0.1055814483037889,51.53031226194627,-0.1238721286870342,0.0358648958358548
Northern,Archway,Highgate,51.56549031545965,-0.1351215756214728,51.57764637933854,-0.1469348609337413,0.03289439936542131
Northern,Balham,Clapham South,51.443182314397006,-0.1526851619932613,51.45267624920499,-0.1479840683302919,0.02055967043262345
Northern,Bank,Moorgate,51.51334691914183,-0.0890001234943746,51.51843699583112,-0.0890176874196191,0.009878460117225884
Northern,Belsize Park,Hampstead,51.55019061178192,-0.1639744910255186,51.55654230644866,-0.1780145581084496,0.029903359596720358
Northern,Borough,London Bridge,51.50104871772216,-0.0941973226385839,51.50467420930433,-0.0860055977481396,0.017383460381836524
Northern,Brent Cross,Hendon Central,51.57659886839313,-0.2133358378663098,51.583132678162094,-0.226734137100088,0.02892650975601323
Northern,Burnt Oak,Edgware,51.60255148173764,-0.2643307082008112,51.61422917451505,-0.2750936620617057,0.03081900199124771
Northern,Camden Town,Chalk Farm,51.53996912160411,-0.1424523798764894,51.54414883734655,-0.1537330695060796,0.0233445509228829
Northern,Camden Town,Kentish Town,51.53996912160411,-0.1424523798764894,51.55000929428177,-0.1404712627005257,0.019860750854119962
Northern,Chalk Farm,Belsize Park,51.54414883734655,-0.1537330695060796,51.55019061178192,-0.1639744910255186,0.02307446237465743
Northern,Charing Cross,Leicester Square,51.50835842818622,-0.1248029372330441,51.51129097417173,-0.1282421466298067,0.008770900295403974
Northern,Clapham Common,Clapham North,51.46180344580792,-0.1383149013879234,51.46491600472909,-0.1299100619146426,0.017392120471598653
Northern,Clapham North,Stockwell,51.46491600472909,-0.1299100619146426,51.47215905711563,-0.122846303356526,0.0196335242351591
Northern,Clapham South,Clapham Common,51.45267624920499,-0.1479840683302919,51.46180344580792,-0.1383149013879234,0.0258031914162682
Northern,Colindale,Burnt Oak,51.59523010894074,-0.2502875400711353,51.60255148173764,-0.2643307082008112,0.03073231249532966
Northern,Colliers Wood,Tooting Broadway,51.41875889952969,-0.1774150980496051,51.42704887092591,-0.1686845257776603,0.023363516764076036
Northern,East Finchley,Finchley Central,51.5873322776344,-0.1647438844467196,51.60090293685636,-0.1932206347116579,0.06121380770898898
Northern,East Finchley,Mill Hill East,51.5873322776344,-0.1647438844467196,51.60831630368604,-0.2098957103144066,0.0966179796761143
Northern,Elephant and Castle,Borough,51.49584922002923,-0.1007387142562823,51.50104871772216,-0.0941973226385839,0.01621562753600443
Northern,Embankment,Charing Cross,51.50731229694681,-0.1223673356621198,51.50835842818622,-0.1248029372330441,0.005143848175975518
Northern,Euston,Camden Town,51.528664114832,-0.1332964708191512,51.53996912160411,-0.1424523798764894,0.028231484090597617
Northern,Euston,Mornington Crescent,51.528664114832,-0.1332964708191512,51.53436199274684,-0.1387443487247141,0.015298207050562944
Northern,Finchley Central,West Finchley,51.60090293685636,-0.1932206347116579,51.60926242118551,-0.1889171074792101,0.01824653842307385
Northern,Golders Green,Brent Cross,51.57221521685042,-0.1948345569382634,51.57659886839313,-0.2133358378663098,0.03689555347396203
Northern,Goodge Street,Warren Street,51.52061289126984,-0.1348076891147268,51.524579764761874,-0.1382783305384803,0.010228607272218401
Northern,Hampstead,Golders Green,51.55654230644866,-0.1780145581084496,51.57221521685042,-0.1948345569382634,0.04461467380732068
Northern,Hendon Central,Colindale,51.583132678162094,-0.226734137100088,51.59523010894074,-0.2502875400711353,0.051382257412266284
Northern,Highgate,East Finchley,51.57764637933854,-0.1469348609337413,51.5873322776344,-0.1647438844467196,0.039339625676782744
Northern,Kennington,Elephant and Castle,51.48866228881571,-0.1050706127740003,51.49584922002923,-0.1007387142562823,0.016285003845269756
Northern,Kennington,Nine Elms,51.48866228881571,-0.1050706127740003,51.48000104922924,-0.1285009828307203,0.04847383792025446
Northern,Kennington,Waterloo,51.48866228881571,-0.1050706127740003,51.50314645678346,-0.1132592512581959,0.03228997286190503
Northern,Kentish Town,Tufnell Park,51.55000929428177,-0.1404712627005257,51.55644057500823,-0.1377421740527929,0.013558306388203675
Northern,Kings Cross St.Pancras,Euston,51.53031226194627,-0.1238721286870342,51.528664114832,-0.1332964708191512,0.01856534822290902
Northern,Leicester Square,Tottenham Court Road,51.51129097417173,-0.1282421466298067,51.516210657936185,-0.1311104379402324,0.011051591350540277
Northern,London Bridge,Bank,51.50467420930433,-0.0860055977481396,51.51334691914183,-0.0890001234943746,0.017806110027291114
Northern,Moorgate,Old Street,51.51843699583112,-0.0890176874196191,51.52558133074304,-0.0876229573873512,0.014126812956532906
Northern,Morden,South Wimbledon,51.40218564474951,-0.1948519795190437,51.41536039779992,-0.1919745440990572,0.026171044112593553
Northern,Mornington Crescent,Camden Town,51.53436199274684,-0.1387443487247141,51.53996912160411,-0.1424523798764894,0.0130456070260817
Northern,Nine Elms,Battersea Power Station,51.48000104922924,-0.1285009828307203,51.479496343757326,-0.1420013513646783,0.02621548589742809
Northern,Old Street,Angel,51.52558133074304,-0.0876229573873512,51.53296784539842,-0.1055814483037889,0.03768134657442529
Northern,Euston,Angel,51.528664114832,-0.1332964708191512,51.53296784539842,-0.1055814483037889,0.054425116482969244
Northern,Oval,Kennington,51.48141241737747,-0.1133210751213317,51.48866228881571,-0.1050706127740003,0.021313817490796718
Northern,South Wimbledon,Colliers Wood,51.41536039779992,-0.1919745440990572,51.41875889952969,-0.1774150980496051,0.029011961430517794
Northern,Stockwell,Oval,51.47215905711563,-0.122846303356526,51.48141241737747,-0.1133210751213317,0.025770825355802985
Northern,Tooting Bec,Balham,51.43583780495548,-0.1597004908317375,51.443182314397006,-0.1526851619932613,0.019709950588673603
Northern,Tooting Broadway,Tooting Bec,51.42704887092591,-0.1686845257776603,51.43583780495548,-0.1597004908317375,0.024389688658487108
Northern,Tottenham Court Road,Goodge Street,51.516210657936185,-0.1311104379402324,51.52061289126984,-0.1348076891147268,0.011156334189231051
Northern,Totteridge and Whetstone,High Barnet,51.63024642876388,-0.1793542612333949,51.65168793826675,-0.1941653779796151,0.05057247981087245
Northern,Tufnell Park,Archway,51.55644057500823,-0.1377421740527929,51.56549031545965,-0.1351215756214728,0.018284365857096044
Northern,Warren Street,Euston,51.524579764761874,-0.1382783305384803,51.528664114832,-0.1332964708191512,0.012501404294185892
Northern,Waterloo,Embankment,51.50314645678346,-0.1132592512581959,51.50731229694681,-0.1223673356621198,0.019435393416754203
Northern,West Finchley,Woodside Park,51.60926242118551,-0.1889171074792101,51.61786809900362,-0.1854255027302192,0.018023194672598244
Northern,Woodside Park,Totteridge and Whetstone,51.61786809900362,-0.1854255027302192,51.63024642876388,-0.1793542612333949,0.02675614806108944
Piccadilly,Acton Town,Ealing Common,51.50307098636339,-0.280302696832724,51.510248187933655,-0.2871514131053222,0.01925183930194418
Piccadilly,Acton Town,South Ealing,51.50307098636339,-0.280302696832724,51.50164352033085,-0.3070402394612233,0.051957540547014215
Piccadilly,Alperton,Sudbury Town,51.54120878643842,-0.2995157534755783,51.55139692710825,-0.3163434799075774,0.038173514094471166
Piccadilly,Arnos Grove,Bounds Green,51.61622992455143,-0.1342702177218493,51.60703172061751,-0.1241770647347964,0.026500106999855534
Piccadilly,Arsenal,Holloway Road,51.55854120559965,-0.1054999329611858,51.552815921064415,-0.1129356962168598,0.01821131805499549
Piccadilly,Barons Court,Hammersmith (District),51.490228334902,-0.2134301424178916,51.49181941355715,-0.2228609258853042,0.018558915804011818
Piccadilly,Boston Manor,Osterley,51.49576500584812,-0.3247471826223813,51.48121623575927,-0.3520960888490031,0.06011356344533933
Piccadilly,Bounds Green,Wood Green,51.60703172061751,-0.1241770647347964,51.59745355165763,-0.1095265887761309,0.03396670153856743
Piccadilly,Caledonian Road,Kings Cross St.Pancras,51.54788524982811,-0.1183608610646948,51.53031226194627,-0.1238721286870342,0.03574170036665554
Piccadilly,Cockfosters,Oakwood,51.65202423620424,-0.149916709772051,51.64763774735996,-0.1318535388133937,0.03607013900685943
Piccadilly,Covent Garden,Leicester Square,51.51276003353218,-0.1245068937369663,51.51129097417173,-0.1282421466298067,0.007788739330699869
Piccadilly,Ealing Common,North Ealing,51.510248187933655,-0.2871514131053222,51.51762181807098,-0.2889935477531711,0.01474984251402373
Piccadilly,Earls Court,Barons Court,51.49135635619762,-0.1943138070951425,51.490228334902,-0.2134301424178916,0.03715938592277571
Piccadilly,Eastcote,Ruislip Manor,51.57655117614093,-0.3968232901498021,51.57345090114912,-0.4128493444318482,0.031674908975147825
Piccadilly,Finsbury Park,Arsenal,51.564635274841386,-0.1058814855289023,51.55854120559965,-0.1054999329611858,0.01185002002253968
Piccadilly,Gloucester Road,Earls Court,51.4944992596252,-0.183543557571591,51.49135635619762,-0.1943138070951425,0.02177132057986299
Piccadilly,Green Park,Hyde Park Corner,51.50676025371464,-0.1424775744225331,51.502583765542106,-0.1524741126318679,0.021023376544333724
Piccadilly,Hammersmith (District),Turnham Green,51.49181941355715,-0.2228609258853042,51.49518152685563,-0.2545245642842539,0.061788106065426944
Piccadilly,Hatton Cross,Heathrow Terminal 4,51.466684612990974,-0.4233805529699787,51.4597796985324,-0.4477295782660727,0.04911231869127316
Piccadilly,Hatton Cross,Heathrow Terminals 123,51.466684612990974,-0.4233805529699787,51.47128866191333,-0.4524072136493198,0.05702993380319659
Piccadilly,Heathrow Terminals 123,Heathrow Terminal 4,51.47128866191333,-0.4524072136493198,51.4597796985324,-0.4477295782660727,0.024109550498882283
Piccadilly,Heathrow Terminals 123,Heathrow Terminal 5,51.47128866191333,-0.4524072136493198,51.470024624464,-0.4906474891242473,0.07424499162747378
Piccadilly,Hillingdon,Uxbridge,51.553776781763695,-0.4498979816230209,51.54645372786724,-0.4771015464209747,0.05466759224381857
Piccadilly,Holborn,Covent Garden,51.51723554139566,-0.1198405066029367,51.51276003353218,-0.1245068937369663,0.012547302427598325
Piccadilly,Holloway Road,Caledonian Road,51.552815921064415,-0.1129356962168598,51.54788524982811,-0.1183608610646948,0.01422648915258617
Piccadilly,Hounslow Central,Hounslow West,51.47092516879989,-0.3659581213668801,51.47310508637143,-0.385707619977202,0.03855629318550137
Piccadilly,Hounslow East,Hounslow Central,51.47370731480755,-0.3552753144989688,51.47092516879989,-0.3659581213668801,0.021421394614792907
Piccadilly,Hounslow West,Hatton Cross,51.47310508637143,-0.385707619977202,51.466684612990974,-0.4233805529699787,0.07415785114731252
Piccadilly,Hyde Park Corner,Knightsbridge,51.502583765542106,-0.1524741126318679,51.50135463701893,-0.1606644846228093,0.016071255712755216
Piccadilly,Ickenham,Hillingdon,51.56082433291199,-0.4415795012687994,51.553776781763695,-0.4498979816230209,0.021157206600355843
Piccadilly,Kings Cross St.Pancras,Russell Square,51.53031226194627,-0.1238721286870342,51.523012836646224,-0.1245901968726192,0.01423448605951531
Piccadilly,Knightsbridge,South Kensington,51.50135463701893,-0.1606644846228093,51.49407108325524,-0.1739230213376395,0.02935528257629913
Piccadilly,Leicester Square,Piccadilly Circus,51.51129097417173,-0.1282421466298067,51.50969653217059,-0.1337115961590762,0.01105523749350478
Piccadilly,Manor House,Finsbury Park,51.570746986190926,-0.0956849757319274,51.564635274841386,-0.1058814855289023,0.023068934871639645
Piccadilly,North Ealing,Park Royal,51.51762181807098,-0.2889935477531711,51.526833556086295,-0.2849289129671047,0.019539981178189714
Piccadilly,Northfields,Boston Manor,51.50049115689572,-0.3150648129885717,51.49576500584812,-0.3247471826223813,0.02090772772054558
Piccadilly,Oakwood,Southgate,51.64763774735996,-0.1318535388133937,51.63237564173069,-0.1277700463078405,0.030661044059722163
Piccadilly,Osterley,Hounslow East,51.48121623575927,-0.3520960888490031,51.47370731480755,-0.3552753144989688,0.015824750209195677
Piccadilly,Park Royal,Alperton,51.526833556086295,-0.2849289129671047,51.54120878643842,-0.2995157534755783,0.039743068904972416
Piccadilly,Piccadilly Circus,Green Park,51.50969653217059,-0.1337115961590762,51.50676025371464,-0.1424775744225331,0.01793932717575748
Piccadilly,Rayners Lane,Eastcote,51.57539612738852,-0.3710608057487111,51.57655117614093,-0.3968232901498021,0.05004176801475103
Piccadilly,Ruislip,Ickenham,51.572161233876166,-0.4212349155921323,51.56082433291199,-0.4415795012687994,0.04519519881396954
Piccadilly,Ruislip Manor,Ruislip,51.57345090114912,-0.4128493444318482,51.572161233876166,-0.4212349155921323,0.016463382130802867
Piccadilly,Russell Square,Holborn,51.523012836646224,-0.1245901968726192,51.51723554139566,-0.1198405066029367,0.014514069025416448
Piccadilly,Caledonian Road,Russell Square,51.54788524982811,-0.1183608610646948,51.523012836646224,-0.1245901968726192,0.0497608465072914
Piccadilly,South Ealing,Northfields,51.50164352033085,-0.3070402394612233,51.50049115689572,-0.3150648129885717,0.01573129375106304
Piccadilly,South Harrow,Rayners Lane,51.56467959482167,-0.351893963731605,51.57539612738852,-0.3710608057487111,0.04261283990609855
Piccadilly,South Harrow,Sudbury Hill,51.56467959482167,-0.351893963731605,51.55733901102981,-0.3363921085382283,0.033283867127484275
Piccadilly,South Kensington,Gloucester Road,51.49407108325524,-0.1739230213376395,51.4944992596252,-0.183543557571591,0.018686931761623636
Piccadilly,Southgate,Arnos Grove,51.63237564173069,-0.1277700463078405,51.61622992455143,-0.1342702177218493,0.03377774006981095
Piccadilly,Sudbury Town,Sudbury Hill,51.55139692710825,-0.3163434799075774,51.55733901102981,-0.3363921085382283,0.0405770933186185
Piccadilly,Turnham Green,Acton Town,51.49518152685563,-0.2545245642842539,51.50307098636339,-0.280302696832724,0.052312767496004726
Piccadilly,Turnpike Lane,Manor House,51.59035796825513,-0.1028050405776601,51.570746986190926,-0.0956849757319274,0.040489593565501594
Piccadilly,Wood Green,Turnpike Lane,51.59745355165763,-0.1095265887761309,51.59035796825513,-0.1028050405776601,0.018967012844165684
Victoria,Blackhorse Road,Tottenham Hale,51.58577656484627,-0.0396257114650528,51.58799768229062,-0.0601878224855683,0.040132489954695955
Victoria,Euston,Warren Street,51.528664114832,-0.1332964708191512,51.524579764761874,-0.1382783305384803,0.01250140429418589
Victoria,Finsbury Park,Highbury and Islington,51.564635274841386,-0.1058814855289023,51.54649533884997,-0.1040821392393529,0.03537721758131838
Victoria,Green Park,Victoria,51.50676025371464,-0.1424775744225331,51.49642371956767,-0.1439207051263039,0.020254812231581446
Victoria,Highbury and Islington,Kings Cross St.Pancras,51.54649533884997,-0.1040821392393529,51.53031226194627,-0.1238721286870342,0.049609507083775865
Victoria,Highbury and Islington,Euston,51.54649533884997,-0.1040821392393529,51.528664114832,-0.1332964708191512,0.06641733811979937
Victoria,Kings Cross St.Pancras,Euston,51.53031226194627,-0.1238721286870342,51.528664114832,-0.1332964708191512,0.01856534822290902
Victoria,Oxford Circus,Green Park,51.51522317440166,-0.1408361701333405,51.50676025371464,-0.1424775744225331,0.01673013050300433
Victoria,Pimlico,Vauxhall,51.48955264664939,-0.1331082573913848,51.48573560145266,-0.1238299519704192,0.019468755173042626
Victoria,Seven Sisters,Finsbury Park,51.58336204399537,-0.072466822518891,51.564635274841386,-0.1058814855289023,0.07433115630135936
Victoria,Stockwell,Brixton,51.47215905711563,-0.122846303356526,51.46273661697816,-0.1145520968292283,0.024360399483589763
Victoria,Tottenham Hale,Seven Sisters,51.58799768229062,-0.0601878224855683,51.58336204399537,-0.072466822518891,0.025468970577668268
Victoria,Vauxhall,Stockwell,51.48573560145266,-0.1238299519704192,51.47215905711563,-0.122846303356526,0.026417285732319717
Victoria,Victoria,Pimlico,51.49642371956767,-0.1439207051263039,51.48955264664939,-0.1331082573913848,0.024860274606518566
Victoria,Walthamstow Central,Blackhorse Road,51.58301808337606,-0.0199405450055509,51.58577656484627,-0.0396257114650528,0.03857194261204814
Victoria,Warren Street,Oxford Circus,51.524579764761874,-0.1382783305384803,51.51522317440166,-0.1408361701333405,0.01882463194419498
Waterloo and City,Waterloo,Bank,51.50314645678346,-0.1132592512581959,51.51334691914183,-0.0890001234943746,0.05106742462779033
